A/C,RU,R,N,O,U,UO,RO
housedust NR,0.090909091,0.121212121,0.151515152,0.212121212,0.181818182,0.060606061,0.181818182
housedust MR,0.146953405,0.168458781,0.193548387,0.111111111,0.139784946,0.132616487,0.107526882
housedust HR,0.164912281,0.119298246,0.105263158,0.143859649,0.126315789,0.164912281,0.175438596
housedust LR,0.090909091,0.159090909,0.090909091,0.193181818,0.181818182,0.170454545,0.113636364
cottondust NR,0.086956522,0.184782609,0.092391304,0.190217391,0.14673913,0.108695652,0.190217391
cottondust MR,0.151515152,0.136363636,0.15530303,0.140151515,0.140151515,0.109848485,0.166666667
cottondust HR,0.20661157,0.090909091,0.099173554,0.107438017,0.173553719,0.26446281,0.05785124
cottondust LR,0.140939597,0.147651007,0.214765101,0.120805369,0.120805369,0.147651007,0.10738255
aspergilus MR,0.1875,0.1375,0.175,0.129166667,0.133333333,0.120833333,0.116666667
aspergilus KR,0.222222222,0.222222222,0.222222222,0,0,0.333333333,0
aspergilus LR,0.130434783,0.144927536,0.086956522,0.130434783,0.195652174,0.130434783,0.18115942
aspergilus NR,0.090909091,0.156565657,0.176767677,0.126262626,0.136363636,0.196969697,0.116161616
aspergilus HR,0.142857143,0.127819549,0.082706767,0.218045113,0.127819549,0.105263158,0.195488722
pollen MR,0.13803681,0.119631902,0.147239264,0.134969325,0.165644172,0.144171779,0.150306748
pollen LR,0.126436782,0.183908046,0.16091954,0.103448276,0.149425287,0.172413793,0.103448276
pollen KR,0,0.5,0,0.5,0,0,0
pollen NR,0.068965517,0.206896552,0.206896552,0.224137931,0.103448276,0.086206897,0.103448276
pollen HR,0.171428571,0.142857143,0.114285714,0.146938776,0.12244898,0.146938776,0.155102041
parthenium MR,0.112781955,0.161654135,0.15037594,0.135338346,0.180451128,0.139097744,0.120300752
parthenium KR,0,0,0,1,0,0,0
parthenium LR,0.172413793,0.137931034,0.25862069,0.155172414,0.137931034,0.086206897,0.051724138
parthenium NR,0.103448276,0.206896552,0.068965517,0.068965517,0.172413793,0.24137931,0.137931034
parthenium HR,0.162087912,0.126373626,0.123626374,0.151098901,0.115384615,0.148351648,0.173076923
cockroach MR,0.14,0.168,0.104,0.164,0.152,0.14,0.132
cockroach KR,0,0,0,1,0,0,0
cockroach LR,0.188405797,0.115942029,0.043478261,0.231884058,0.173913043,0.101449275,0.144927536
cockroach NR,0.066666667,0.15,0.133333333,0.116666667,0.166666667,0.216666667,0.15
cockroach HR,0.147928994,0.130177515,0.192307692,0.112426036,0.127218935,0.142011834,0.147928994
cat dander MR,0,0.5,0,0,0.5,0,0
cat dander LR,0.333333333,0.166666667,0,0.333333333,0,0,0.166666667
cat dander KR,0.145645646,0.141141141,0.15015015,0.145645646,0.142642643,0.142642643,0.132132132
cat dander NR,0.076923077,0.179487179,0.051282051,0.076923077,0.128205128,0.205128205,0.282051282
cat dander HR,0,0,0,0.2,0.4,0,0.4
dos fur MR,0.111111111,0.074074074,0,0.222222222,0.222222222,0.037037037,0.333333333
dos fur LR,0.176470588,0.058823529,0.058823529,0.058823529,0.029411765,0.323529412,0.294117647
dos fur KR,0.136655949,0.154340836,0.147909968,0.146302251,0.146302251,0.1414791,0.127009646
dos fur NR,0.214285714,0.107142857,0.214285714,0.142857143,0.142857143,0.035714286,0.142857143
dos fur HR,0.285714286,0,0.285714286,0,0.142857143,0.285714286,0
Milk(P) MR,0.108108108,0.162162162,0,0.108108108,0.162162162,0.243243243,0.216216216
Milk(P) LR,0.188405797,0.130434783,0.086956522,0.115942029,0.217391304,0.144927536,0.115942029
Milk(P) KR,0.07751938,0.093023256,0.472868217,0.069767442,0.031007752,0.178294574,0.07751938
Milk(P) NR,0.155925156,0.158004158,0.072765073,0.168399168,0.162162162,0.126819127,0.155925156
Milk(P) HR,0,0,0,0.5,0,0,0.5
Milk( C ) MR,0.5,0,0,0,0.125,0,0.375
Milk( C ) LR,0.058823529,0.058823529,0.117647059,0.176470588,0.058823529,0.411764706,0.117647059
Milk( C ) KR,0.136923077,0.149230769,0.153846154,0.14,0.144615385,0.133846154,0.141538462
Milk( C ) NR,0.170731707,0.12195122,0,0.195121951,0.170731707,0.219512195,0.12195122
Milk( C ) HR,0.5,0,0,0.5,0,0,0
curd MR,0.214285714,0.023809524,0.023809524,0.30952381,0.166666667,0.119047619,0.142857143
curd LR,0.194444444,0.138888889,0.111111111,0.152777778,0.194444444,0.138888889,0.069444444
curd KR,0.142348754,0.131672598,0.224199288,0.120996441,0.110320285,0.128113879,0.142348754
curd NR,0.119122257,0.166144201,0.094043887,0.141065831,0.156739812,0.163009404,0.159874608
curd HR,0.25,0.5,0,0,0.25,0,0
coffee MR,0.115384615,0.192307692,0.038461538,0.307692308,0.038461538,0.269230769,0.038461538
coffee KR,0.139534884,0.143410853,0.186046512,0.124031008,0.13372093,0.137596899,0.135658915
coffee LR,0.287878788,0.106060606,0.03030303,0.151515152,0.196969697,0.181818182,0.045454545
coffee NR,0.068627451,0.147058824,0.029411765,0.166666667,0.18627451,0.12745098,0.274509804
coffee HR,0.125,0.25,0,0.5,0.125,0,0
tea MR,0.074626866,0.223880597,0.029850746,0.089552239,0.194029851,0.149253731,0.23880597
tea LR,0.205607477,0.130841121,0.08411215,0.168224299,0.14953271,0.065420561,0.196261682
tea KR,0.141361257,0.136125654,0.206806283,0.128272251,0.12565445,0.141361257,0.120418848
tea NR,0.14516129,0.153225806,0.088709677,0.153225806,0.169354839,0.161290323,0.129032258
tea HR,0.078947368,0.078947368,0.026315789,0.289473684,0.131578947,0.315789474,0.078947368
beef NR,0.210526316,0.175438596,0.035087719,0.192982456,0.228070175,0.070175439,0.087719298
beef MR,0,0,0.25,0.166666667,0.083333333,0.25,0.25
beef LR,0.047619048,0.142857143,0.142857143,0.095238095,0.142857143,0.285714286,0.142857143
beef KR,0.141719745,0.143312102,0.149681529,0.140127389,0.136942675,0.143312102,0.144904459
chicken MR,0.169491525,0.13559322,0.033898305,0.152542373,0.186440678,0.152542373,0.169491525
chicken KR,0.102473498,0.123674912,0.265017668,0.151943463,0.130742049,0.137809187,0.088339223
chicken LR,0.212962963,0.101851852,0.064814815,0.12962963,0.194444444,0.092592593,0.203703704
chicken NR,0.152941176,0.192156863,0.062745098,0.145098039,0.121568627,0.164705882,0.160784314
chicken HR,0.076923077,0,0.153846154,0,0.230769231,0.230769231,0.307692308
mutton MR,0.206349206,0.19047619,0.095238095,0.142857143,0.079365079,0.222222222,0.063492063
mutton LR,0.148648649,0.162162162,0.027027027,0.121621622,0.175675676,0.189189189,0.175675676
mutton KR,0.118309859,0.152112676,0.214084507,0.132394366,0.126760563,0.126760563,0.129577465
mutton NR,0.163461538,0.115384615,0.076923077,0.173076923,0.168269231,0.144230769,0.158653846
mutton HR,0.111111111,0.055555556,0.111111111,0.111111111,0.277777778,0,0.333333333
egg MR,0.146666667,0.133333333,0,0.133333333,0.146666667,0.28,0.16
egg KR,0.111111111,0.106837607,0.286324786,0.14957265,0.14957265,0.081196581,0.115384615
egg LR,0.142857143,0.119047619,0.095238095,0.19047619,0.166666667,0.19047619,0.095238095
egg NR,0.169329073,0.182108626,0.076677316,0.130990415,0.127795527,0.146964856,0.166134185
egg HR,0,0.083333333,0.25,0.083333333,0.25,0.083333333,0.25
fish1 MR,0.151515152,0.106060606,0.166666667,0.181818182,0.151515152,0.136363636,0.106060606
fish1 KR,0.093632959,0.108614232,0.269662921,0.146067416,0.134831461,0.116104869,0.131086142
fish1 LR,0.173611111,0.111111111,0.055555556,0.159722222,0.152777778,0.201388889,0.145833333
fish1 NR,0.175732218,0.209205021,0.046025105,0.121338912,0.142259414,0.142259414,0.163179916
fish1 HR,0,0.5,0,0,0.5,0,0
fish2 MR,0.25,0.208333333,0,0.166666667,0.083333333,0.125,0.166666667
fish2 LR,0.109375,0.15625,0.0625,0.203125,0.203125,0.140625,0.125
fish2 KR,0.121621622,0.12972973,0.216216216,0.135135135,0.116216216,0.140540541,0.140540541
fish2 NR,0.170542636,0.15503876,0.069767442,0.139534884,0.166666667,0.151162791,0.147286822
fish2 HR,0,0,0,0,1,0,0
crab MR,0.102564103,0.153846154,0.051282051,0,0.102564103,0.282051282,0.307692308
crab LR,0.25862069,0.137931034,0.068965517,0.137931034,0.172413793,0.120689655,0.103448276
crab KR,0.131474104,0.139442231,0.1812749,0.147410359,0.145418327,0.115537849,0.139442231
crab NR,0.137254902,0.176470588,0.049019608,0.18627451,0.156862745,0.176470588,0.117647059
crab HR,0.176470588,0.058823529,0,0.117647059,0,0.529411765,0.117647059
prawns MR,0.0625,0.083333333,0.0625,0.125,0.333333333,0.104166667,0.229166667
prawns LR,0.174418605,0.174418605,0.093023256,0.104651163,0.127906977,0.197674419,0.127906977
prawns KR,0.127659574,0.119680851,0.207446809,0.14893617,0.122340426,0.130319149,0.143617021
prawns NR,0.165775401,0.192513369,0.069518717,0.14973262,0.144385027,0.155080214,0.122994652
prawns HR,0.238095238,0.142857143,0,0.19047619,0.142857143,0.142857143,0.142857143
shark MR,1,0,0,0,0,0,0
shark LR,0.333333333,0,0,0.333333333,0,0,0.333333333
shark KR,0.136296296,0.139259259,0.146666667,0.142222222,0.145185185,0.146666667,0.143703704
shark NR,0.189189189,0.243243243,0.081081081,0.162162162,0.108108108,0.108108108,0.108108108
shark HR,0,0,0,0,1,0,0
avaraikai MR,0.193548387,0.096774194,0,0.258064516,0.193548387,0.161290323,0.096774194
avaraikai LR,0.148648649,0.067567568,0.054054054,0.175675676,0.148648649,0.202702703,0.202702703
avaraikai KR,0.125,0.142045455,0.198863636,0.144886364,0.116477273,0.127840909,0.144886364
avaraikai NR,0.157480315,0.177165354,0.11023622,0.118110236,0.173228346,0.141732283,0.122047244
avaraikai HR,0.142857143,0,0,0.142857143,0.142857143,0.285714286,0.285714286
banana MR,0.222222222,0.111111111,0.111111111,0.111111111,0.333333333,0,0.111111111
banana LR,0.16,0.24,0.04,0.12,0.2,0.2,0.04
banana KR,0.128919861,0.130662021,0.156794425,0.149825784,0.130662021,0.142857143,0.160278746
banana NR,0.203703704,0.185185185,0.092592593,0.12037037,0.175925926,0.148148148,0.074074074
banana HR,0,0.5,0,0,0.5,0,0
beans MR,0.061728395,0.24691358,0.135802469,0.148148148,0.135802469,0.209876543,0.061728395
beans KR,0.078740157,0.11023622,0.496062992,0.086614173,0.070866142,0.047244094,0.11023622
beans LR,0.279069767,0.11627907,0.062015504,0.11627907,0.178294574,0.19379845,0.054263566
beans NR,0.138586957,0.138586957,0.051630435,0.16576087,0.154891304,0.144021739,0.206521739
beans HR,0,0.230769231,0.076923077,0.307692308,0.230769231,0.153846154,0
beet root MR,0.275862069,0.137931034,0,0.172413793,0.24137931,0.034482759,0.137931034
beet root LR,0.163934426,0.114754098,0.049180328,0.114754098,0.180327869,0.278688525,0.098360656
beet root KR,0.148541114,0.137931034,0.220159151,0.143236074,0.129973475,0.095490716,0.124668435
beet root NR,0.116182573,0.165975104,0.066390041,0.136929461,0.149377593,0.178423237,0.186721992
beet root HR,0,0,0,0.4,0,0.6,0
brinjal MR,0.296875,0.203125,0,0.125,0.171875,0.09375,0.109375
brinjal LR,0.15862069,0.165517241,0.082758621,0.124137931,0.117241379,0.151724138,0.2
brinjal KR,0.078703704,0.074074074,0.319444444,0.152777778,0.12962963,0.152777778,0.092592593
brinjal NR,0.146953405,0.168458781,0.075268817,0.143369176,0.164874552,0.136200717,0.164874552
brinjal HR,0.142857143,0.214285714,0,0.285714286,0.071428571,0.285714286,0
cabbage MR,0.352941176,0.117647059,0,0.235294118,0.235294118,0,0.058823529
cabbage LR,0.104477612,0.104477612,0.029850746,0.104477612,0.134328358,0.223880597,0.298507463
cabbage KR,0.114551084,0.126934985,0.229102167,0.120743034,0.139318885,0.145510836,0.123839009
cabbage NR,0.163934426,0.173770492,0.085245902,0.167213115,0.144262295,0.131147541,0.13442623
cabbage HR,0.333333333,0,0,0.333333333,0.166666667,0.166666667,0
capsicum MR,0,0.181818182,0.090909091,0.272727273,0,0.363636364,0.090909091
capsicum LR,0.230769231,0.384615385,0,0.153846154,0,0.153846154,0.076923077
capsicum KR,0.131313131,0.141414141,0.156565657,0.146464646,0.136363636,0.144781145,0.143097643
capsicum NR,0.216494845,0.113402062,0.082474227,0.113402062,0.216494845,0.113402062,0.144329897
capsicum HR,0,0.333333333,0,0,0.333333333,0,0.333333333
chillie NR,0.130434783,0.144927536,0.086956522,0.144927536,0.130434783,0.188405797,0.173913043
chillie MR,0,0,0,0,0.666666667,0.333333333,0
chillie LR,0.5,0.166666667,0,0.166666667,0.166666667,0,0
chillie KR,0.140625,0.14375,0.15,0.14375,0.1421875,0.1390625,0.140625
cauliflower MR,0.2,0.05,0.15,0.35,0.2,0,0.05
cauliflower LR,0.233333333,0.2,0.133333333,0.166666667,0.133333333,0.066666667,0.066666667
cauliflower KR,0.115768463,0.133732535,0.175648703,0.131736527,0.133732535,0.143712575,0.165668663
cauliflower NR,0.198795181,0.174698795,0.042168675,0.144578313,0.168674699,0.174698795,0.096385542
cauliflower HR,0,0,0,1,0,0,0
carrot MR,0.147058824,0.088235294,0.088235294,0.235294118,0.205882353,0.176470588,0.058823529
carrot LR,0.232876712,0.136986301,0.04109589,0.191780822,0.191780822,0.068493151,0.136986301
carrot KR,0.064,0.072,0.496,0.112,0.088,0.048,0.12
carrot NR,0.146137787,0.162839248,0.070981211,0.139874739,0.14822547,0.177453027,0.154488518
carrot HR,0.285714286,0.428571429,0,0,0,0.142857143,0.142857143
chow-chow MR,0.428571429,0.142857143,0,0.142857143,0.142857143,0.142857143,0
chow-chow LR,0.095238095,0.095238095,0,0.095238095,0.238095238,0.333333333,0.142857143
chow-chow KR,0.132653061,0.137755102,0.159863946,0.134353741,0.132653061,0.146258503,0.156462585
chow-chow NR,0.193877551,0.193877551,0.081632653,0.183673469,0.183673469,0.091836735,0.071428571
chow-chow HR,0,0,0,0.75,0.25,0,0
corn MR,1,0,0,0,0,0,0
corn LR,0.235294118,0.058823529,0,0.117647059,0.117647059,0.294117647,0.176470588
corn KR,0.138157895,0.146381579,0.164473684,0.133223684,0.139802632,0.133223684,0.144736842
corn NR,0.134831461,0.146067416,0.02247191,0.224719101,0.179775281,0.191011236,0.101123596
corn HR,0,0,0,0,0,0,1
cucumber NR,0.205479452,0.109589041,0.068493151,0.150684932,0.109589041,0.178082192,0.178082192
cucumber MR,0,0.666666667,0,0,0.333333333,0,0
cucumber KR,0.134281201,0.145339652,0.150078989,0.142180095,0.14849921,0.140600316,0.139020537
cucumber LR,0.222222222,0.111111111,0.222222222,0.222222222,0,0.111111111,0.111111111
drumstick MR,0.14893617,0.191489362,0.085106383,0.170212766,0.14893617,0.085106383,0.170212766
drumstick LR,0.128205128,0.192307692,0.102564103,0.115384615,0.166666667,0.179487179,0.115384615
drumstick KR,0.095238095,0.095238095,0.571428571,0.095238095,0.038095238,0.038095238,0.066666667
drumstick NR,0.155279503,0.140786749,0.062111801,0.157349896,0.155279503,0.167701863,0.161490683
drumstick HR,0,0.2,0,0,0.8,0,0
greens MR,0.133333333,0.133333333,0.106666667,0.133333333,0.2,0.093333333,0.2
greens LR,0.15483871,0.129032258,0.025806452,0.167741935,0.174193548,0.212903226,0.135483871
greens KR,0.044247788,0.10619469,0.539823009,0.079646018,0.088495575,0.053097345,0.088495575
greens NR,0.171348315,0.162921348,0.075842697,0.157303371,0.137640449,0.151685393,0.143258427
greens HR,0.105263158,0.157894737,0.105263158,0.105263158,0.105263158,0.157894737,0.263157895
gourds MR,0.205882353,0.058823529,0.029411765,0.117647059,0.205882353,0.205882353,0.176470588
gourds LR,0.175,0.175,0.025,0.175,0.15,0.1875,0.1125
gourds KR,0.09,0.1,0.305,0.145,0.115,0.095,0.15
gourds NR,0.155388471,0.167919799,0.095238095,0.140350877,0.152882206,0.15037594,0.137844612
gourds HR,0.2,0,0,0,0,0.4,0.4
kovaikai MR,0.666666667,0,0,0.333333333,0,0,0
kovaikai LR,0,0.272727273,0.181818182,0.181818182,0,0.272727273,0.090909091
kovaikai KR,0.146507666,0.134582624,0.156729131,0.137989779,0.139693356,0.137989779,0.146507666
kovaikai NR,0.123893805,0.185840708,0.053097345,0.168141593,0.185840708,0.150442478,0.132743363
kovaikai HR,0,0,0.5,0,0,0.5,0
kothavarai NR,0.173076923,0.192307692,0.115384615,0.096153846,0.192307692,0.115384615,0.115384615
kothavarai LR,0.714285714,0,0,0,0.142857143,0,0.142857143
kothavarai KR,0.13353566,0.141122914,0.145675266,0.148710167,0.139605463,0.147192716,0.144157815
L finger MR,0.2,0.173913043,0.113043478,0.113043478,0.173913043,0.12173913,0.104347826
L finger LR,0.153846154,0.177514793,0.059171598,0.142011834,0.147928994,0.153846154,0.165680473
L finger KR,0.0859375,0.109375,0.4921875,0.0625,0.078125,0.0703125,0.1015625
L finger NR,0.119133574,0.129963899,0.057761733,0.184115523,0.162454874,0.173285199,0.173285199
L finger HR,0.310344828,0.103448276,0,0.24137931,0.103448276,0.206896552,0.034482759
