A/C,RU,R,N,O,U,UO,RO
malli MR,0,0.111111111,0.333333333,0.444444444,0.111111111,0,0
malli LR,0.235294118,0.117647059,0.117647059,0.117647059,0.117647059,0.176470588,0.117647059
malli KR,0.143137255,0.133333333,0.168627451,0.139215686,0.131372549,0.139215686,0.145098039
malli NR,0.138121547,0.171270718,0.060773481,0.143646409,0.182320442,0.160220994,0.143646409
malli HR,0,1,0,0,0,0,0
mango MR,0.428571429,0,0,0,0.142857143,0.142857143,0.285714286
mango LR,0.055555556,0.055555556,0.111111111,0.444444444,0.055555556,0.222222222,0.055555556
mango KR,0.151565074,0.153212521,0.144975288,0.138385502,0.140032949,0.126853377,0.144975288
mango NR,0.072289157,0.108433735,0.144578313,0.120481928,0.168674699,0.253012048,0.13253012
mango HR,0,0,0,0.333333333,0.666666667,0,0
mushroom MR,0,0,0,0.333333333,0.333333333,0.333333333,0
mushroom LR,0.277777778,0.166666667,0.166666667,0.277777778,0.055555556,0,0.055555556
mushroom KR,0.153846154,0.136363636,0.159090909,0.138111888,0.132867133,0.127622378,0.152097902
mushroom NR,0.073170732,0.178861789,0.056910569,0.138211382,0.203252033,0.235772358,0.113821138
mushroom HR,0,0,0.5,0.5,0,0,0
nuckol MR,1,0,0,0,0,0,0
nuckol LR,0.272727273,0,0.363636364,0.090909091,0.090909091,0,0.181818182
nuckol KR,0.145510836,0.148606811,0.140866873,0.143962848,0.142414861,0.142414861,0.13622291
nuckol NR,0.070175439,0.122807018,0.105263158,0.157894737,0.175438596,0.157894737,0.210526316
nuckol HR,0,0,0.333333333,0,0,0.666666667,0
onion MR,0.186046512,0.069767442,0.023255814,0.162790698,0.23255814,0.11627907,0.209302326
onion KR,0.066666667,0.066666667,0.786666667,0.053333333,0.026666667,0,0
onion LR,0.135416667,0.15625,0.041666667,0.15625,0.1875,0.239583333,0.083333333
onion NR,0.152304609,0.160320641,0.076152305,0.154308617,0.144288577,0.148296593,0.164328657
onion HR,0,0,0,0,0.2,0.2,0.6
peas MR,0,0.25,0,0.375,0.25,0.125,0
peas LR,0.236842105,0.131578947,0.184210526,0.105263158,0.184210526,0.131578947,0.026315789
peas KR,0.102880658,0.125514403,0.160493827,0.125514403,0.150205761,0.16872428,0.166666667
peas NR,0.232432432,0.189189189,0.091891892,0.189189189,0.108108108,0.081081081,0.108108108
peas HR,0,0,0,0,1,0,0
potroot MR,0.294117647,0.294117647,0,0.235294118,0.117647059,0,0.058823529
potroot LR,0.189189189,0.162162162,0.054054054,0.108108108,0.108108108,0.243243243,0.135135135
potroot KR,0.111111111,0.113378685,0.181405896,0.170068027,0.136054422,0.140589569,0.14739229
potroot NR,0.179723502,0.188940092,0.092165899,0.087557604,0.170506912,0.147465438,0.133640553
potroot HR,0.333333333,0.166666667,0,0.166666667,0,0,0.333333333
paneer MR,0.285714286,0.285714286,0,0.285714286,0.142857143,0,0
paneer LR,0.066666667,0.266666667,0,0.2,0.133333333,0.266666667,0.066666667
paneer KR,0.133898305,0.133898305,0.169491525,0.13559322,0.144067797,0.142372881,0.140677966
paneer NR,0.19047619,0.171428571,0.019047619,0.161904762,0.142857143,0.142857143,0.171428571
paneer HR,0,0,0,1,0,0,0
potato MR,0.269230769,0.115384615,0,0.038461538,0.269230769,0.192307692,0.115384615
potato LR,0.220930233,0.104651163,0.034883721,0.197674419,0.23255814,0.069767442,0.139534884
potato KR,0.097902098,0.055944056,0.475524476,0.111888112,0.055944056,0.118881119,0.083916084
potato NR,0.132450331,0.176600442,0.068432671,0.150110375,0.150110375,0.161147903,0.161147903
potato HR,0.2,0.3,0,0.1,0,0.2,0.2
pumkin MR,0.5,0.166666667,0,0,0.333333333,0,0
pumkin LR,0.411764706,0.147058824,0,0.058823529,0.058823529,0.088235294,0.235294118
pumkin KR,0.122033898,0.144067797,0.157627119,0.145762712,0.147457627,0.140677966,0.142372881
pumkin NR,0.127906977,0.139534884,0.104651163,0.174418605,0.139534884,0.197674419,0.11627907
pumkin HR,1,0,0,0,0,0,0
pudina MR,0.130434783,0.043478261,0.130434783,0.217391304,0.086956522,0.086956522,0.304347826
pudina LR,0.166666667,0.166666667,0.166666667,0.066666667,0.266666667,0.1,0.066666667
pudina KR,0.133732535,0.145708583,0.167664671,0.133732535,0.139720559,0.141716567,0.137724551
pudina NR,0.159235669,0.146496815,0.063694268,0.178343949,0.146496815,0.165605096,0.140127389
pudina HR,0.285714286,0.142857143,0,0.142857143,0,0.142857143,0.285714286
radish MR,0.176470588,0.176470588,0,0.294117647,0.117647059,0.058823529,0.176470588
radish LR,0.18,0.18,0.02,0.12,0.12,0.2,0.18
radish KR,0.140921409,0.130081301,0.219512195,0.130081301,0.132791328,0.12195122,0.124661247
radish NR,0.135231317,0.153024911,0.071174377,0.15658363,0.163701068,0.167259786,0.153024911
radish HR,0,0,0,0,0,0,1
tomato MR,0.225,0.075,0.05,0.1,0.1,0.325,0.125
tomato LR,0.144444444,0.177777778,0,0.177777778,0.222222222,0.122222222,0.155555556
tomato KR,0.113636364,0.045454545,0.681818182,0.034090909,0.034090909,0.011363636,0.079545455
tomato NR,0.138211382,0.158536585,0.081300813,0.160569106,0.152439024,0.158536585,0.150406504
tomato HR,0.25,0.25,0,0.125,0.125,0,0.25
tondaikai NR,0.188405797,0.144927536,0.086956522,0.115942029,0.173913043,0.130434783,0.15942029
tondaikai LR,0,0.2,0,0,0.2,0.6,0
tondaikai KR,0.138198758,0.142857143,0.149068323,0.147515528,0.139751553,0.141304348,0.141304348
vazpoo/thandu MR,0.166666667,0,0,0.166666667,0,0.666666667,0
vazpoo/thandu LR,0.571428571,0,0,0.142857143,0.285714286,0,0
vazpoo/thandu KR,0.130568356,0.147465438,0.150537634,0.144393241,0.139784946,0.13671275,0.150537634
vazpoo/thandu NR,0.226415094,0.132075472,0.075471698,0.113207547,0.188679245,0.188679245,0.075471698
vazpoo/thandu HR,0,0,0,1,0,0,0
yams MR,0.222222222,0.111111111,0.111111111,0.111111111,0.166666667,0.166666667,0.111111111
yams LR,0.158730159,0.126984127,0.031746032,0.095238095,0.126984127,0.285714286,0.174603175
yams KR,0.134453782,0.134453782,0.178571429,0.153361345,0.138655462,0.128151261,0.132352941
yams NR,0.153846154,0.185897436,0.083333333,0.134615385,0.153846154,0.121794872,0.166666667
yams HR,0,0,0,0.2,0.4,0.4,0
gram MR,0.152173913,0.173913043,0.101449275,0.15942029,0.144927536,0.072463768,0.195652174
gram LR,0.202970297,0.128712871,0.044554455,0.188118812,0.153465347,0.178217822,0.103960396
gram KR,0.03125,0.046875,0.890625,0.015625,0.015625,0,0
gram NR,0.109489051,0.164233577,0.072992701,0.127737226,0.156934307,0.200729927,0.167883212
gram HR,0.2,0.125,0.05,0.175,0.2,0.05,0.2
channa MR,0.13253012,0.13253012,0.060240964,0.180722892,0.096385542,0.228915663,0.168674699
channa LR,0.236486486,0.182432432,0.074324324,0.081081081,0.162162162,0.101351351,0.162162162
channa KR,0.03255814,0.130232558,0.31627907,0.139534884,0.120930233,0.11627907,0.144186047
channa NR,0.184313725,0.129411765,0.066666667,0.168627451,0.168627451,0.17254902,0.109803922
channa HR,0.117647059,0.235294118,0.058823529,0.176470588,0.117647059,0,0.294117647
dhal MR,0.179104478,0.164179104,0.059701493,0.104477612,0.119402985,0.134328358,0.23880597
dhal LR,0.104166667,0.145833333,0.083333333,0.145833333,0.197916667,0.208333333,0.114583333
dhal KR,0.0625,0.046875,0.859375,0.015625,0.015625,0,0
dhal NR,0.154811715,0.154811715,0.073221757,0.167364017,0.150627615,0.150627615,0.148535565
dhal HR,0.153846154,0.076923077,0,0.076923077,0.230769231,0.153846154,0.307692308
maida MR,0.275862069,0.137931034,0.034482759,0.206896552,0.137931034,0.137931034,0.068965517
maida LR,0.076923077,0.282051282,0.038461538,0.08974359,0.179487179,0.179487179,0.153846154
maida KR,0.147186147,0.095238095,0.285714286,0.138528139,0.147186147,0.077922078,0.108225108
maida NR,0.141689373,0.144414169,0.08719346,0.155313351,0.136239782,0.171662125,0.163487738
maida HR,0.153846154,0.153846154,0,0.076923077,0.076923077,0.307692308,0.230769231
oats NR,0.11827957,0.129032258,0.064516129,0.161290323,0.172043011,0.23655914,0.11827957
oats MR,0.833333333,0.166666667,0,0,0,0,0
oats KR,0.139573071,0.144499179,0.157635468,0.139573071,0.136288998,0.133004926,0.149425287
oats LR,0.1,0.2,0,0.3,0.4,0,0
ragi MR,0.181818182,0.181818182,0,0.363636364,0.090909091,0.181818182,0
ragi LR,0.222222222,0.111111111,0,0.222222222,0.166666667,0.222222222,0.055555556
ragi KR,0.149012567,0.132854578,0.161579892,0.136445242,0.132854578,0.140035907,0.147217235
ragi NR,0.100775194,0.19379845,0.093023256,0.147286822,0.186046512,0.147286822,0.131782946
ragi HR,0,0,0,0,0.333333333,0,0.666666667
rice NR,0.21686747,0.13253012,0.036144578,0.13253012,0.228915663,0.144578313,0.108433735
rice MR,1,0,0,0,0,0,0
rice LR,0,0.2,0,0.2,0,0,0.6
rice KR,0.131955485,0.144674086,0.157392687,0.144674086,0.13354531,0.144674086,0.143084261
wheat MR,0.219512195,0.146341463,0,0.073170732,0.195121951,0.268292683,0.097560976
wheat LR,0.188118812,0.158415842,0.02970297,0.108910891,0.168316832,0.198019802,0.148514851
wheat KR,0.086614173,0.062992126,0.480314961,0.125984252,0.078740157,0.05511811,0.11023622
wheat NR,0.14187643,0.162471396,0.086956522,0.160183066,0.146453089,0.148741419,0.153318078
wheat HR,0.083333333,0.166666667,0,0.25,0.333333333,0,0.166666667
coconut MR,0.333333333,0.142857143,0,0.071428571,0.142857143,0.285714286,0.023809524
coconut LR,0.130434783,0.217391304,0.043478261,0.173913043,0.130434783,0.173913043,0.130434783
coconut KR,0.0995671,0.116883117,0.316017316,0.112554113,0.12987013,0.134199134,0.090909091
coconut NR,0.14973262,0.144385027,0.069518717,0.165775401,0.152406417,0.128342246,0.189839572
coconut HR,0,0.5,0,0,0.5,0,0
oil MR,0.12,0.04,0,0.36,0.12,0.28,0.08
oil LR,0.116666667,0.15,0.083333333,0.183333333,0.216666667,0.2,0.05
oil KR,0.1640625,0.158854167,0.2265625,0.111979167,0.106770833,0.09375,0.138020833
oil NR,0.118367347,0.130612245,0.040816327,0.155102041,0.179591837,0.195918367,0.179591837
oil HR,0,0,0,0.5,0.5,0,0
garlic MR,0.166666667,0.166666667,0,0.2,0.233333333,0.133333333,0.1
garlic KR,0.150273224,0.139344262,0.221311475,0.12295082,0.117486339,0.12568306,0.12295082
garlic LR,0.147058824,0.132352941,0.044117647,0.235294118,0.132352941,0.205882353,0.102941176
garlic NR,0.129032258,0.153225806,0.072580645,0.141129032,0.169354839,0.157258065,0.177419355
garlic HR,0,0,0,0.166666667,0.333333333,0,0.5
ginger MR,0.034482759,0.103448276,0.034482759,0.275862069,0.24137931,0.24137931,0.068965517
ginger LR,0.140350877,0.192982456,0,0.175438596,0.175438596,0.087719298,0.228070175
ginger KR,0.144,0.133333333,0.232,0.12,0.117333333,0.136,0.117333333
ginger NR,0.153543307,0.153543307,0.05511811,0.149606299,0.161417323,0.157480315,0.169291339
ginger HR,0,0,0,0.666666667,0.333333333,0,0
pepper NR,0.227848101,0.075949367,0.012658228,0.088607595,0.17721519,0.227848101,0.189873418
pepper MR,0,0,0,0,0,1,0
pepper LR,0.5,0.375,0,0.125,0,0,0
pepper KR,0.127388535,0.149681529,0.160828025,0.151273885,0.141719745,0.130573248,0.138535032
tamarind MR,0.055555556,0.092592593,0.092592593,0.203703704,0.111111111,0.12962963,0.314814815
tamarind LR,0.255102041,0.132653061,0.030612245,0.183673469,0.214285714,0.142857143,0.040816327
tamarind KR,0.127272727,0.121212121,0.375757576,0.096969697,0.109090909,0.060606061,0.109090909
tamarind NR,0.135897436,0.161538462,0.082051282,0.143589744,0.135897436,0.184615385,0.156410256
tamarind HR,0,0.181818182,0,0.181818182,0.454545455,0,0.181818182
aginomoto MR,0.103448276,0.068965517,0.103448276,0.137931034,0.172413793,0.275862069,0.137931034
aginomoto LR,0.169811321,0.169811321,0.075471698,0.150943396,0.169811321,0.169811321,0.094339623
aginomoto KR,0.114427861,0.124378109,0.186567164,0.134328358,0.146766169,0.146766169,0.146766169
aginomoto NR,0.185344828,0.181034483,0.086206897,0.159482759,0.129310345,0.11637931,0.142241379
aginomoto HR,0.5,0,0,0,0,0,0.5
spices MR,0,0,0,0,0,0.5,0.5
spices LR,0,0.1,0,0.3,0,0.2,0.4
spices KR,0.11722913,0.142095915,0.175843694,0.145648313,0.145648313,0.13321492,0.140319716
spices NR,0.260869565,0.152173913,0.02173913,0.130434783,0.137681159,0.173913043,0.123188406
spices HR,0,0.333333333,0,0,0.666666667,0,0
coco MR,0,0.375,0,0.125,0.25,0,0.25
coco KR,0.130742049,0.153710247,0.171378092,0.137809187,0.150176678,0.136042403,0.120141343
coco LR,0.166666667,0,0,0.333333333,0.5,0,0
coco NR,0.2,0.096296296,0.037037037,0.148148148,0.096296296,0.192592593,0.22962963
coco HR,0,0,0,0.666666667,0,0,0.333333333
drink 1 NR,0.185185185,0.092592593,0.074074074,0.074074074,0.240740741,0.111111111,0.222222222
drink 1 MR,0,0,0,0.666666667,0,0.333333333,0
drink 1 LR,0.142857143,0,0.142857143,0.428571429,0,0,0.285714286
drink 1 KR,0.139143731,0.149847095,0.148318043,0.143730887,0.137614679,0.146788991,0.134556575
drink2 NR,0.230769231,0.076923077,0.076923077,0.107692308,0.184615385,0.169230769,0.153846154
drink2 MR,0,0,0,0.25,0.25,0.5,0
drink2 LR,0,0.111111111,0.111111111,0.333333333,0.222222222,0,0.222222222
drink2 KR,0.1359375,0.1515625,0.15,0.14375,0.1375,0.140625,0.140625
fruit1 MR,0.259615385,0.096153846,0.038461538,0.105769231,0.192307692,0.134615385,0.173076923
fruit1 LR,0.1171875,0.161458333,0.088541667,0.158854167,0.153645833,0.1796875,0.140625
fruit1 KR,0.04379562,0.109489051,0.437956204,0.116788321,0.080291971,0.058394161,0.153284672
fruit1 NR,0.224137931,0.172413793,0.034482759,0.224137931,0.120689655,0.155172414,0.068965517
fruit1 HR,0.314285714,0.171428571,0.057142857,0.057142857,0.171428571,0.085714286,0.142857143
fruit2 MR,0.242718447,0.087378641,0,0.106796117,0.145631068,0.165048544,0.252427184
fruit2 LR,0.151933702,0.160220994,0.077348066,0.157458564,0.171270718,0.162983425,0.11878453
fruit2 KR,0.06547619,0.125,0.410714286,0.113095238,0.071428571,0.077380952,0.136904762
fruit2 NR,0.154929577,0.197183099,0.042253521,0.197183099,0.126760563,0.14084507,0.14084507
fruit2 HR,0,0.071428571,0.142857143,0.142857143,0.357142857,0.285714286,0
lime MR,0,0.25,0.166666667,0.083333333,0.083333333,0.416666667,0
lime KR,0.166666667,0.142857143,0.164835165,0.128205128,0.128205128,0.133699634,0.135531136
lime LR,0.068965517,0.120689655,0.017241379,0.224137931,0.206896552,0.155172414,0.206896552
lime NR,0.069306931,0.148514851,0.089108911,0.188118812,0.188118812,0.158415842,0.158415842
lime HR,0,0,0,0,1,0,0
nuts MR,0.188679245,0.188679245,0.047169811,0.141509434,0.132075472,0.08490566,0.216981132
nuts KR,0.087628866,0.12371134,0.335051546,0.12371134,0.12371134,0.118556701,0.087628866
nuts LR,0.166666667,0.111111111,0.111111111,0.138888889,0.1875,0.159722222,0.125
nuts NR,0.124481328,0.149377593,0.062240664,0.165975104,0.132780083,0.195020747,0.170124481
nuts HR,0.333333333,0.212121212,0.03030303,0.121212121,0.181818182,0.03030303,0.090909091
running nose NO,0.039215686,0.050108932,0.217864924,0.198257081,0.222222222,0.224400871,0.047930283
running nose YES,0.324324324,0.308880309,0.007722008,0.046332046,0.003861004,0,0.308880309
sneeze NO,0.031531532,0.042792793,0.22972973,0.207207207,0.22972973,0.231981982,0.027027027
sneeze YES,0.321167883,0.306569343,0,0.040145985,0.003649635,0,0.328467153
cough NO,0.063218391,0.109195402,0.195402299,0.170498084,0.197318008,0.195402299,0.068965517
cough YES,0.352040816,0.234693878,0,0.071428571,0,0.005102041,0.336734694
wheeze/blocks NO,0.044303797,0.094936709,0.215189873,0.166666667,0.217299578,0.208860759,0.052742616
wheeze/blocks YES,0.331967213,0.237704918,0,0.098360656,0,0.016393443,0.31557377
headache NO,0.064102564,0.128205128,0.186813187,0.183150183,0.186813187,0.184981685,0.065934066
headache YES,0.389534884,0.191860465,0,0.01744186,0.005813953,0.011627907,0.38372093
itching NO,0.021857923,0.281420765,0.278688525,0.117486339,0.016393443,0.010928962,0.273224044
itching YES,0.267045455,0,0,0.170454545,0.275568182,0.28125,0.005681818
swelling NO,0.05893186,0.189686924,0.187845304,0.154696133,0.110497238,0.110497238,0.187845304
swelling YES,0.4,0,0,0.108571429,0.245714286,0.245714286,0
red rashes NO,0.057692308,0.18006993,0.178321678,0.148601399,0.136363636,0.120629371,0.178321678
red rashes YES,0.47260274,0,0,0.123287671,0.171232877,0.232876712,0
gender F,0.150649351,0.122077922,0.14025974,0.14025974,0.171428571,0.142857143,0.132467532
gender M,0.132132132,0.168168168,0.144144144,0.147147147,0.111111111,0.144144144,0.153153153
f_history NO,0.034965035,0.206293706,0.356643357,0.136363636,0.13986014,0.125874126,0
f_history YES,0.212962963,0.101851852,0,0.148148148,0.145833333,0.155092593,0.236111111
